,thumbStatus,indexStatus,middleStatus,ringStatus,pinkyStatus,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z
465,0.0,0.0,0.0,0.0,0.0,0.7865579724311829,1.046926498413086,-0.034390151500701904,0.6958882808685303,0.8678204417228699,-0.07479272782802582,0.7271614670753479,0.7812609672546387,-0.08469989150762558,0.7193003296852112,0.792900562286377,-0.010034839622676373,0.6811572313308716,0.693263053894043,-0.06179569661617279,0.7032978534698486,0.8204192519187927,-0.08155295252799988,0.7737103700637817,0.7734422087669373,-0.012495904229581356,0.7456466555595398,0.6942699551582336,-0.0651455968618393,0.7602344751358032,0.8515176177024841,-0.0655127465724945,0.829673707485199,0.7763396501541138,-0.025408005341887474,0.8067210912704468,0.7182564735412598,-0.07554835826158524,0.8118582367897034,0.8624963164329529,-0.05275072529911995,0.8890064358711243,0.7902123332023621,-0.04197288304567337,0.8624491095542908,0.7488638758659363,-0.061768513172864914,0.854902446269989,0.8444341421127319,-0.040339309722185135
466,0.0,0.0,0.0,0.0,0.0,0.7906303405761719,1.0264960527420044,-0.03710036724805832,0.6930294632911682,0.8555755615234375,-0.08057836443185806,0.7293394804000854,0.7691159844398499,-0.09179171919822693,0.717332124710083,0.7762024402618408,-0.009289166890084743,0.6809104681015015,0.6839768886566162,-0.0604654960334301,0.7031173706054688,0.8102918267250061,-0.08124415576457977,0.7716319561004639,0.7557145357131958,-0.011166257783770561,0.7449809908866882,0.6830131411552429,-0.06531286984682083,0.760288655757904,0.8390710353851318,-0.06739672273397446,0.827680230140686,0.7583890557289124,-0.023769104853272438,0.8057193756103516,0.7022783160209656,-0.07544328272342682,0.8104202747344971,0.8444957733154297,-0.054343078285455704,0.8866896033287048,0.7743000984191895,-0.04031778872013092,0.8613862991333008,0.7374058365821838,-0.06226261332631111,0.8548357486724854,0.830621063709259,-0.04272573068737984
467,0.0,0.0,0.0,0.0,0.0,0.7865365147590637,0.9779872894287109,-0.03513387218117714,0.6823959350585938,0.8173322677612305,-0.07965484261512756,0.7163839936256409,0.7322799563407898,-0.09233258664608002,0.7118517756462097,0.7381662130355835,-0.0087556978687644,0.6719169616699219,0.6434475183486938,-0.0588555708527565,0.6950526833534241,0.7658416628837585,-0.07852558046579361,0.7655465602874756,0.7172431945800781,-0.012074993923306465,0.7360553741455078,0.6453326940536499,-0.06297184526920319,0.7532956004142761,0.7970476150512695,-0.06270015239715576,0.8212456107139587,0.719825804233551,-0.026007922366261482,0.7979446053504944,0.6631691455841064,-0.07545968145132065,0.8051745891571045,0.8020825982093811,-0.05269959941506386,0.8795626759529114,0.7350547909736633,-0.04383312538266182,0.8546828627586365,0.6923850774765015,-0.0652725100517273,0.8493867516517639,0.7856928110122681,-0.044204000383615494
468,0.0,0.0,0.0,0.0,0.0,0.7739168405532837,0.951463520526886,-0.03550892323255539,0.6722041368484497,0.779711127281189,-0.07935675233602524,0.7046024799346924,0.69069504737854,-0.0916752889752388,0.7002354860305786,0.696073055267334,-0.011596351861953735,0.6569733619689941,0.6076304912567139,-0.06415524333715439,0.6826258301734924,0.7265475988388062,-0.08454135805368423,0.7533800005912781,0.6751064658164978,-0.015039773657917976,0.7230976223945618,0.61188143491745,-0.06784533709287643,0.7441969513893127,0.7637795805931091,-0.06738732755184174,0.8084200620651245,0.6763194799423218,-0.029247142374515533,0.7823993563652039,0.628506064414978,-0.08115369826555252,0.7934516072273254,0.7697992324829102,-0.05916013941168785,0.8665191531181335,0.6887743473052979,-0.04732575640082359,0.8401532173156738,0.6599016785621643,-0.07135539501905441,0.8370404839515686,0.7549116015434265,-0.05237061157822609
469,0.0,0.0,0.0,0.0,0.0,0.7622430920600891,0.9216115474700928,-0.03465483337640762,0.6687568426132202,0.733967661857605,-0.07734653353691101,0.6958693861961365,0.6409493684768677,-0.08976363390684128,0.6890974044799805,0.6674129962921143,-0.008113021962344646,0.6494417190551758,0.5802018642425537,-0.05841595679521561,0.675081729888916,0.6936507225036621,-0.0780302956700325,0.741134524345398,0.6436182260513306,-0.011360115371644497,0.7121219038963318,0.5725188851356506,-0.06074850261211395,0.7334798574447632,0.7216374278068542,-0.05927269160747528,0.7954479455947876,0.6425003409385681,-0.02526465617120266,0.770237386226654,0.5868131518363953,-0.07545389980077744,0.7825146913528442,0.7308045625686646,-0.05329560860991478,0.8527077436447144,0.6543776392936707,-0.042945701628923416,0.8280020952224731,0.6225830912590027,-0.06714017689228058,0.8253903388977051,0.7188106775283813,-0.04883149266242981
470,0.0,0.0,0.0,0.0,0.0,0.7544519305229187,0.8907249569892883,-0.031390588730573654,0.6564527153968811,0.6879546642303467,-0.0686740130186081,0.6824478507041931,0.5935311913490295,-0.07886902987957001,0.684693455696106,0.6423608064651489,0.002979789860546589,0.6453287601470947,0.5429508686065674,-0.045498136430978775,0.669392466545105,0.6581814885139465,-0.06394951045513153,0.7345575094223022,0.6165924668312073,-0.000605318637099117,0.7032204270362854,0.5379835963249207,-0.04845317080616951,0.724454402923584,0.6836858987808228,-0.04792068898677826,0.7879389524459839,0.6143783926963806,-0.014988875016570091,0.759573221206665,0.5510016679763794,-0.06305617094039917,0.7729249596595764,0.6906622648239136,-0.04230561479926109,0.8448566794395447,0.6233825087547302,-0.03283584490418434,0.8144911527633667,0.5884700417518616,-0.05392215773463249,0.8141988515853882,0.6805806159973145,-0.035572364926338196
471,0.0,0.0,0.0,0.0,0.0,0.7462970614433289,0.8382555842399597,-0.028693372383713722,0.6469928026199341,0.6477521061897278,-0.06871140748262405,0.6747291684150696,0.5524848699569702,-0.08074431121349335,0.6789742708206177,0.5996654033660889,-0.0006271789316087961,0.634391188621521,0.4983426630496979,-0.05187855660915375,0.6605871319770813,0.6158367395401001,-0.07118619233369827,0.7280623316764832,0.580045223236084,-0.005296302028000355,0.6923128962516785,0.49784910678863525,-0.05518387630581856,0.7156358361244202,0.6463578939437866,-0.053525425493717194,0.7800540328025818,0.5793644785881042,-0.02034430392086506,0.7474125623703003,0.5110528469085693,-0.07090030610561371,0.7633302807807922,0.6538130044937134,-0.047804683446884155,0.8358335494995117,0.588681697845459,-0.038352202624082565,0.802334725856781,0.5406897068023682,-0.06077692285180092,0.8037166595458984,0.636006772518158,-0.04000991955399513
472,0.0,0.0,0.0,0.0,0.0,0.736854612827301,0.792732298374176,-0.03127629682421684,0.6391644477844238,0.6101806163787842,-0.07174733281135559,0.664478063583374,0.5137655138969421,-0.08364182710647583,0.6682304739952087,0.5639157891273499,0.0009838254190981388,0.6277275085449219,0.46422505378723145,-0.04803068935871124,0.6522915959358215,0.5792460441589355,-0.06740155071020126,0.7156829237937927,0.5441317558288574,-0.0016568816499784589,0.6840536594390869,0.461590051651001,-0.05027315393090248,0.7060656547546387,0.604809045791626,-0.05065745487809181,0.7661408185958862,0.5420281291007996,-0.014738070778548717,0.7395267486572266,0.47094857692718506,-0.06432212144136429,0.7537840008735657,0.6113097667694092,-0.04389162361621857,0.820419430732727,0.5499436855316162,-0.030987245962023735,0.7918534278869629,0.5003263354301453,-0.05287862941622734,0.7923755049705505,0.5945483446121216,-0.034052472561597824
473,0.0,0.0,0.0,0.0,0.0,0.73064124584198,0.7612838745117188,-0.03064754791557789,0.6339707970619202,0.5760820508003235,-0.06954430043697357,0.6586423516273499,0.47936636209487915,-0.08093797415494919,0.6599522829055786,0.5394240617752075,0.0036246124655008316,0.6203312277793884,0.440184086561203,-0.04413498565554619,0.6456737518310547,0.5499467253684998,-0.06279770284891129,0.7076086401939392,0.5161504149436951,0.0005756682367064059,0.6772335767745972,0.43491852283477783,-0.047552261501550674,0.700336217880249,0.5750994682312012,-0.04844306781888008,0.758758544921875,0.5108597874641418,-0.01289362646639347,0.7331274151802063,0.44303712248802185,-0.06213639676570892,0.7481338381767273,0.5807819366455078,-0.04293910413980484,0.8137792944908142,0.5149357318878174,-0.029458319768309593,0.7854942083358765,0.46982428431510925,-0.05132827162742615,0.7879334688186646,0.5613605976104736,-0.03329431265592575
474,0.0,0.0,0.0,0.0,0.0,0.7262634038925171,0.7332395315170288,-0.028369853273034096,0.634821891784668,0.5449951887130737,-0.06386563181877136,0.6562288403511047,0.4462953805923462,-0.07396797835826874,0.6586548089981079,0.5134807229042053,0.00831142719835043,0.6194016933441162,0.41607406735420227,-0.03875209018588066,0.6444163918495178,0.5214075446128845,-0.05811407044529915,0.7052708268165588,0.4893839657306671,0.004624040797352791,0.6750463247299194,0.4076138734817505,-0.04272712394595146,0.6976439952850342,0.5447001457214355,-0.044672369956970215,0.7548828125,0.48237496614456177,-0.009510711766779423,0.7301084995269775,0.41605979204177856,-0.05789102241396904,0.7441211342811584,0.5511408448219299,-0.039722222834825516,0.8090196847915649,0.4841479957103729,-0.026697607710957527,0.7814247608184814,0.4396727681159973,-0.047623611986637115,0.7827527523040771,0.5301253795623779,-0.029844705015420914
