,thumbStatus,indexStatus,middleStatus,ringStatus,pinkyStatus,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z
806,0.0,1.0,1.0,1.0,1.0,0.7789936661720276,0.9962975978851318,-0.03207433223724365,0.7273412346839905,0.8173508644104004,-0.07042554020881653,0.7790369987487793,0.7454155683517456,-0.08916907757520676,0.7049515843391418,0.7232128381729126,-0.03328641504049301,0.6583201289176941,0.6010310649871826,-0.056990135461091995,0.6322869658470154,0.5192462205886841,-0.07580573111772537,0.7534105777740479,0.6726553440093994,-0.03980099782347679,0.7180569171905518,0.518770694732666,-0.059778712689876556,0.6987684369087219,0.42371299862861633,-0.07933872938156128,0.8081973195075989,0.6660640835762024,-0.05055556073784828,0.7883995771408081,0.5153952836990356,-0.07862637937068939,0.7752140164375305,0.4168291389942169,-0.10380502045154572,0.8678663969039917,0.691733717918396,-0.06374478340148926,0.8896755576133728,0.5802311897277832,-0.09506595134735107,0.9062106609344482,0.5016164183616638,-0.11338832229375839
807,0.0,1.0,1.0,1.0,1.0,0.772140383720398,0.9773261547088623,-0.031008422374725342,0.7188845872879028,0.7920134663581848,-0.06716667115688324,0.768366813659668,0.7219601273536682,-0.08524453639984131,0.6977583169937134,0.7024840712547302,-0.03240266069769859,0.6512119174003601,0.5820613503456116,-0.05624835565686226,0.6252000331878662,0.5002262592315674,-0.07575354725122452,0.7458494901657104,0.6533931493759155,-0.039508044719696045,0.7100607752799988,0.5033126473426819,-0.05994917452335358,0.6910809278488159,0.40681004524230957,-0.08061225712299347,0.8008774518966675,0.6477524042129517,-0.050733521580696106,0.7802897691726685,0.5001509785652161,-0.0791885256767273,0.7680938839912415,0.4012839198112488,-0.10546111315488815,0.861271321773529,0.6741622090339661,-0.06428473442792892,0.8818556070327759,0.562263011932373,-0.09654740244150162,0.8987002372741699,0.4836091101169586,-0.11585156619548798
808,0.0,1.0,1.0,1.0,1.0,0.7576606273651123,0.9545049071311951,-0.027129827067255974,0.7089123725891113,0.7707527875900269,-0.05877266079187393,0.7570630311965942,0.7037948966026306,-0.07507044076919556,0.6871705055236816,0.6846321821212769,-0.025315696373581886,0.6423434019088745,0.5650521516799927,-0.04654630646109581,0.6167193055152893,0.4842017889022827,-0.06435416638851166,0.734430193901062,0.6381945013999939,-0.0336000956594944,0.7000905871391296,0.4888683259487152,-0.05177016928792,0.6814016699790955,0.3929263651371002,-0.07127321511507034,0.7886962294578552,0.6329523921012878,-0.045914072543382645,0.7683993577957153,0.4845172166824341,-0.07247953861951828,0.7562210559844971,0.3852573037147522,-0.09793363511562347,0.8482906818389893,0.658226728439331,-0.06027457118034363,0.8690148591995239,0.5455374121665955,-0.09041598439216614,0.885413408279419,0.4656760096549988,-0.10842544585466385
809,0.0,1.0,1.0,1.0,1.0,0.7426112294197083,0.9426217079162598,-0.024439027532935143,0.6918872594833374,0.7547287940979004,-0.05110699310898781,0.7405931353569031,0.6904547214508057,-0.06503767520189285,0.6687527894973755,0.6650090217590332,-0.020304551348090172,0.6238746047019958,0.5454915165901184,-0.039060115814208984,0.5985703468322754,0.46629032492637634,-0.055652227252721786,0.7170884609222412,0.617249071598053,-0.029011156409978867,0.6835313439369202,0.4694896936416626,-0.044882290065288544,0.6653360724449158,0.37769919633865356,-0.0631987527012825,0.7721472382545471,0.6118656396865845,-0.04170570150017738,0.7518517971038818,0.4651588201522827,-0.06630849838256836,0.7393984794616699,0.36896082758903503,-0.09051582217216492,0.8318196535110474,0.6396725177764893,-0.05626581981778145,0.8524444699287415,0.5272899270057678,-0.08542502671480179,0.8687211871147156,0.4499977231025696,-0.10270238667726517
810,0.0,1.0,1.0,1.0,1.0,0.722998857498169,0.9345415830612183,-0.02435028739273548,0.6702092885971069,0.7378864288330078,-0.04876890033483505,0.7240548729896545,0.6791634559631348,-0.061695992946624756,0.64943528175354,0.6597565412521362,-0.02082650549709797,0.6036947965621948,0.5413070321083069,-0.03865494579076767,0.5773186087608337,0.4622824192047119,-0.054297905415296555,0.6970267295837402,0.6088411211967468,-0.028987165540456772,0.6623478531837463,0.4605827331542969,-0.0439065620303154,0.6436366438865662,0.3679261803627014,-0.060737982392311096,0.7518354654312134,0.6011591553688049,-0.04105624184012413,0.7305481433868408,0.45633476972579956,-0.06452251970767975,0.7170450687408447,0.35944870114326477,-0.08770827949047089,0.8116690516471863,0.6257631182670593,-0.055126454681158066,0.8305152654647827,0.5142315626144409,-0.08315993845462799,0.8451056480407715,0.4354085922241211,-0.10000725090503693
811,0.0,1.0,1.0,1.0,1.0,0.70506352186203,0.9261224269866943,-0.026038961485028267,0.6474696397781372,0.7349058985710144,-0.05360209941864014,0.6951134204864502,0.6690075397491455,-0.06753318756818771,0.6302148103713989,0.6550467014312744,-0.022168288007378578,0.5828321576118469,0.5378411412239075,-0.04068252444267273,0.5557927489280701,0.4592990577220917,-0.05681133642792702,0.6761050820350647,0.6031124591827393,-0.02980412356555462,0.6397480368614197,0.45410245656967163,-0.044662222266197205,0.6198956966400146,0.3619639277458191,-0.061279404908418655,0.729441225528717,0.5945715308189392,-0.04149775579571724,0.7071051001548767,0.44860103726387024,-0.06448011845350266,0.6922276616096497,0.3527986705303192,-0.08682866394519806,0.7883034944534302,0.6184475421905518,-0.05543088540434837,0.8061721920967102,0.5090624094009399,-0.0828523263335228,0.819073498249054,0.42906418442726135,-0.09957325458526611
812,0.0,1.0,1.0,1.0,1.0,0.6880662441253662,0.920883297920227,-0.025120414793491364,0.6229172945022583,0.7274547219276428,-0.05079742521047592,0.6692445874214172,0.6648731231689453,-0.06367074698209763,0.6091339588165283,0.6471595168113708,-0.016664540395140648,0.5601939558982849,0.5335284471511841,-0.033985137939453125,0.5315921306610107,0.45734626054763794,-0.05010917782783508,0.6538101434707642,0.5940618515014648,-0.024409174919128418,0.6141250133514404,0.4490838050842285,-0.03830351680517197,0.5917812585830688,0.3577113449573517,-0.05467237904667854,0.7074594497680664,0.5818353295326233,-0.036432381719350815,0.6825816035270691,0.43866831064224243,-0.057869575917720795,0.6659237146377563,0.34382691979408264,-0.07955054938793182,0.7671746015548706,0.6009281277656555,-0.05086863413453102,0.7832098007202148,0.4924548864364624,-0.07574495673179626,0.7947221994400024,0.41350656747817993,-0.09093973785638809
813,0.0,1.0,1.0,1.0,1.0,0.6631119847297668,0.9167760014533997,-0.021645722910761833,0.5939834713935852,0.7229998707771301,-0.041941557079553604,0.6391142010688782,0.6592584252357483,-0.05259925499558449,0.5787295699119568,0.6427761316299438,-0.010211165063083172,0.5316750407218933,0.5279213190078735,-0.024752037599682808,0.5044617652893066,0.45354604721069336,-0.03961586952209473,0.6246679425239563,0.5898736119270325,-0.018819674849510193,0.585193395614624,0.444931298494339,-0.03033163771033287,0.5630530118942261,0.35468465089797974,-0.046286679804325104,0.6796096563339233,0.5783664584159851,-0.03163107857108116,0.6552771925926208,0.4323557913303375,-0.05158432200551033,0.6392924189567566,0.3387450873851776,-0.0732986330986023,0.740786075592041,0.5999956727027893,-0.046439848840236664,0.7560511231422424,0.4922094941139221,-0.07131767272949219,0.7658055424690247,0.4145233631134033,-0.08674408495426178
814,0.0,1.0,1.0,1.0,1.0,0.6343824863433838,0.9144885540008545,-0.025637127459049225,0.5665987730026245,0.7279521226882935,-0.052471596747636795,0.6080854535102844,0.6573092937469482,-0.06605331599712372,0.555600643157959,0.6466631293296814,-0.017019052058458328,0.5066906809806824,0.5334675312042236,-0.03420199081301689,0.47778797149658203,0.45961394906044006,-0.05028533935546875,0.5992909669876099,0.5910386443138123,-0.02501041255891323,0.5582562685012817,0.44441935420036316,-0.039061494171619415,0.5341064929962158,0.35335633158683777,-0.05611554533243179,0.6516908407211304,0.576529860496521,-0.0372503399848938,0.627617359161377,0.43118131160736084,-0.058758776634931564,0.6092627644538879,0.3376161754131317,-0.08073651045560837,0.7103239893913269,0.5938266515731812,-0.05191785469651222,0.7254461050033569,0.48473790287971497,-0.07671885937452316,0.7342228889465332,0.4056222438812256,-0.0920054018497467
815,0.0,1.0,1.0,1.0,1.0,0.6163446307182312,0.9198237061500549,-0.02860163524746895,0.53898024559021,0.7292953729629517,-0.05806524679064751,0.5794970989227295,0.657121479511261,-0.07246235758066177,0.5360450744628906,0.6527589559555054,-0.01975603774189949,0.4862145185470581,0.5375983715057373,-0.03922498971223831,0.45656394958496094,0.4612715244293213,-0.056576766073703766,0.5777082443237305,0.5978116989135742,-0.027037641033530235,0.5335279703140259,0.45250415802001953,-0.04384206235408783,0.5073931813240051,0.35915496945381165,-0.06203622743487358,0.6286309957504272,0.5828257203102112,-0.03886270523071289,0.6014043688774109,0.4356623589992523,-0.06251765787601471,0.5815237164497375,0.3401747941970825,-0.08463084697723389,0.6857397556304932,0.5985181331634521,-0.05344357714056969,0.6984848380088806,0.4883129596710205,-0.07949624955654144,0.7063117623329163,0.40542784333229065,-0.09549420326948166
