,thumbStatus,indexStatus,middleStatus,ringStatus,pinkyStatus,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z
74,1.0,1.0,1.0,1.0,1.0,0.6549791097640991,0.7805619239807129,-0.0164636317640543,0.5791612863540649,0.5297319293022156,-0.025908896699547768,0.5567736029624939,0.4469498097896576,-0.03132802993059158,0.6314072012901306,0.4586384892463684,0.01512154284864664,0.6177381873130798,0.3257714807987213,0.002306263893842697,0.6129629015922546,0.24641229212284088,-0.015511547215282917,0.673190176486969,0.43045511841773987,0.004173751454800367,0.6557404398918152,0.2750632166862488,-0.00537788076326251,0.6483127474784851,0.1811685562133789,-0.02227545902132988,0.7147180438041687,0.43864113092422485,-0.012781443074345589,0.7041966319084167,0.28148552775382996,-0.026593822985887527,0.6988210678100586,0.1849411427974701,-0.040158990770578384,0.7591883540153503,0.47318997979164124,-0.03282156214118004,0.7485448122024536,0.3529186248779297,-0.047639694064855576,0.73769611120224,0.27467647194862366,-0.054966144263744354
75,1.0,1.0,1.0,1.0,1.0,0.6570786833763123,0.8063952326774597,-0.012228486128151417,0.5873219966888428,0.5512101650238037,-0.014672606252133846,0.5613117814064026,0.46312999725341797,-0.01701892353594303,0.6409417390823364,0.49139872193336487,0.025086959823966026,0.6287539601325989,0.35648953914642334,0.015360578894615173,0.6240424513816833,0.2772965431213379,-0.0012526876525953412,0.682498574256897,0.46470916271209717,0.013123924843966961,0.6659411787986755,0.3079926669597626,0.0057665458880364895,0.6579428911209106,0.213119775056839,-0.01188160665333271,0.7230368256568909,0.4751870930194855,-0.004778075963258743,0.7133616805076599,0.31689679622650146,-0.017283359542489052,0.7087259888648987,0.22159770131111145,-0.03153542801737785,0.7684474587440491,0.511132001876831,-0.025434978306293488,0.759190559387207,0.39051544666290283,-0.03961909934878349,0.7486003041267395,0.31272566318511963,-0.04706122726202011
76,0.0,0.0,0.0,0.0,0.0,0.6952279210090637,0.8418459892272949,-0.028581783175468445,0.5209934711456299,0.5659556984901428,-0.04902263730764389,0.48967909812927246,0.45275720953941345,-0.046579018235206604,0.6076676249504089,0.4802871346473694,0.007249434944242239,0.5413875579833984,0.3981762230396271,-0.04564482718706131,0.5813894271850586,0.5481341481208801,-0.06728394329547882,0.6723605394363403,0.44844043254852295,0.002051822142675519,0.6036078333854675,0.3843387961387634,-0.04941161721944809,0.6416974067687988,0.5690449476242065,-0.04695843532681465,0.7403724193572998,0.43684422969818115,-0.014753437601029873,0.6762496829032898,0.3702925443649292,-0.06410310417413712,0.700480043888092,0.5552850961685181,-0.033017367124557495,0.8118811249732971,0.4416581690311432,-0.035814058035612106,0.7540496587753296,0.41335242986679077,-0.061230216175317764,0.7563930749893188,0.5389083623886108,-0.03999743610620499
77,0.0,0.0,0.0,0.0,0.0,0.6859825253486633,0.8394638299942017,-0.024535920470952988,0.5202805995941162,0.5647894144058228,-0.04515429586172104,0.48239651322364807,0.4518199563026428,-0.04701308161020279,0.6035915613174438,0.47099411487579346,0.01910380646586418,0.5354412198066711,0.3843134641647339,-0.03203630819916725,0.5705210566520691,0.5422554612159729,-0.051835570484399796,0.6634915471076965,0.43639352917671204,0.010047350078821182,0.5946611166000366,0.3653181493282318,-0.04021892696619034,0.6271505951881409,0.5641270279884338,-0.03785940632224083,0.7292794585227966,0.4285014271736145,-0.010947704315185547,0.6626774072647095,0.35257482528686523,-0.06560395658016205,0.6868314743041992,0.548547089099884,-0.03446067497134209,0.7977726459503174,0.4305848479270935,-0.03539029508829117,0.7400397062301636,0.40115976333618164,-0.0640459731221199,0.7432215809822083,0.5370305776596069,-0.039524003863334656
78,0.0,0.0,0.0,0.0,0.0,0.6776795387268066,0.8385708332061768,-0.024476824328303337,0.5094445943832397,0.5702388286590576,-0.046242229640483856,0.4731380343437195,0.45915037393569946,-0.04856932908296585,0.5948494672775269,0.46899598836898804,0.017427165061235428,0.52302086353302,0.3876301646232605,-0.03525807708501816,0.5613236427307129,0.5428282022476196,-0.05546288564801216,0.6551697254180908,0.43479934334754944,0.007706002332270145,0.5834138989448547,0.36644935607910156,-0.04364874213933945,0.6176669001579285,0.5635606050491333,-0.04055985063314438,0.7216029763221741,0.428408682346344,-0.014123177155852318,0.653520405292511,0.35335245728492737,-0.06975743919610977,0.6790410280227661,0.5488623380661011,-0.0373334065079689,0.7909966707229614,0.432559609413147,-0.03953013941645622,0.732439398765564,0.40176355838775635,-0.0684572383761406,0.7358466386795044,0.5373285412788391,-0.04346690699458122
79,0.0,0.0,0.0,0.0,0.0,0.6725340485572815,0.835949718952179,-0.02713843621313572,0.5034695267677307,0.5596465468406677,-0.04989759251475334,0.46565747261047363,0.44880959391593933,-0.05229762941598892,0.5875729322433472,0.46402978897094727,0.014432442374527454,0.5174728631973267,0.38332533836364746,-0.038122180849313736,0.5568270087242126,0.5399860143661499,-0.05806116759777069,0.6477620601654053,0.4281213581562042,0.005969163030385971,0.5768854022026062,0.361966609954834,-0.04516861215233803,0.6115635633468628,0.5602561235427856,-0.04163595288991928,0.7134928107261658,0.42060422897338867,-0.01475365087389946,0.6455017924308777,0.34604400396347046,-0.07063975930213928,0.670845091342926,0.5433458685874939,-0.037843648344278336,0.7816126942634583,0.42429184913635254,-0.03925386071205139,0.7221872210502625,0.39565178751945496,-0.06877358257770538,0.7262334823608398,0.5317864418029785,-0.043923359364271164
80,0.0,0.0,0.0,0.0,0.0,0.6635293364524841,0.8250330686569214,-0.02561992220580578,0.49550002813339233,0.5629947185516357,-0.05119108036160469,0.45923322439193726,0.44970762729644775,-0.055498749017715454,0.5797435641288757,0.4613606333732605,0.017517181113362312,0.5072299242019653,0.38200899958610535,-0.03625686466693878,0.5468399524688721,0.5348519682884216,-0.057426080107688904,0.6396414637565613,0.425246924161911,0.007656619418412447,0.5670120716094971,0.3593822121620178,-0.043949052691459656,0.602757453918457,0.5541806221008301,-0.0413815975189209,0.7059521079063416,0.41765910387039185,-0.01456880196928978,0.6365727186203003,0.343863308429718,-0.07124599814414978,0.6627193689346313,0.5382278561592102,-0.03928880766034126,0.7753576636314392,0.42387819290161133,-0.04041624814271927,0.7145440578460693,0.3931692838668823,-0.07074984163045883,0.7188513278961182,0.5272649526596069,-0.046047504991292953
81,0.0,0.0,0.0,0.0,0.0,0.6559983491897583,0.8189167976379395,-0.025293273851275444,0.4865114986896515,0.5693689584732056,-0.0521053671836853,0.4499807357788086,0.4560239315032959,-0.05691338703036308,0.5706390142440796,0.45840445160865784,0.019667984917759895,0.49581021070480347,0.3862508535385132,-0.03394966572523117,0.5362905859947205,0.5371096134185791,-0.05599401146173477,0.6289663314819336,0.42017602920532227,0.00973168108612299,0.5535748600959778,0.3613399267196655,-0.04194103553891182,0.592028021812439,0.55362868309021,-0.03996745124459267,0.6943986415863037,0.40990230441093445,-0.012607291340827942,0.6228689551353455,0.3425142765045166,-0.06825967133045197,0.6513195037841797,0.5343610644340515,-0.03642427176237106,0.7637883424758911,0.4146767854690552,-0.03872630372643471,0.7024806141853333,0.3908465504646301,-0.0683709979057312,0.7073879837989807,0.5221286416053772,-0.04402723163366318
82,0.0,0.0,0.0,0.0,0.0,0.6450663805007935,0.8137874603271484,-0.02405865490436554,0.4752851724624634,0.5744359493255615,-0.049829620867967606,0.4397417902946472,0.4630277752876282,-0.0539814755320549,0.5559659004211426,0.4626092314720154,0.019642014056444168,0.4837964177131653,0.3857088088989258,-0.03329098969697952,0.5249066352844238,0.5379732847213745,-0.05458365008234978,0.6130544543266296,0.42278242111206055,0.009233709424734116,0.5409796833992004,0.35906702280044556,-0.04261966422200203,0.5797014236450195,0.5520845055580139,-0.04078696295619011,0.6770733594894409,0.4094662666320801,-0.013304517604410648,0.6088665723800659,0.3454476296901703,-0.06826231628656387,0.6394458413124084,0.5368567109107971,-0.03648459166288376,0.7451220750808716,0.4092525243759155,-0.03947937861084938,0.6859452128410339,0.3882293701171875,-0.06765823811292648,0.6931761503219604,0.5201652646064758,-0.042568694800138474
83,0.0,0.0,0.0,0.0,0.0,0.6216914057731628,0.8020786046981812,-0.01991822011768818,0.4585610628128052,0.5646677613258362,-0.04138254001736641,0.41578519344329834,0.46732398867607117,-0.0448329783976078,0.5350827574729919,0.4499507546424866,0.019610384479165077,0.46571657061576843,0.3829200863838196,-0.029370978474617004,0.5084205269813538,0.5326908230781555,-0.048765216022729874,0.5930803418159485,0.4093305170536041,0.007938203401863575,0.5209828615188599,0.35457664728164673,-0.04085056111216545,0.559994101524353,0.5418290495872498,-0.03874112665653229,0.6573231816291809,0.3961588144302368,-0.014784971252083778,0.5877587199211121,0.3454393148422241,-0.06639004498720169,0.6188879609107971,0.5294849276542664,-0.035707902163267136,0.7234622836112976,0.3968448340892792,-0.04070838540792465,0.663271427154541,0.38598108291625977,-0.06660717725753784,0.6723933219909668,0.5130391120910645,-0.04181632027029991
84,0.0,0.0,0.0,0.0,0.0,0.5941708087921143,0.7814340591430664,-0.01920749619603157,0.43115097284317017,0.5570314526557922,-0.04332277923822403,0.3865852355957031,0.4597318768501282,-0.04942499101161957,0.5092533826828003,0.4384167790412903,0.018469341099262238,0.43894413113594055,0.37995752692222595,-0.02941151335835457,0.48207032680511475,0.524049699306488,-0.04879407584667206,0.5656195878982544,0.39787375926971436,0.006594700273126364,0.49174338579177856,0.34922197461128235,-0.042780496180057526,0.5325940847396851,0.5271025896072388,-0.04165738821029663,0.6292076110839844,0.3846430778503418,-0.015840701758861542,0.557543158531189,0.3401951789855957,-0.06790920346975327,0.5911698937416077,0.5145617127418518,-0.039002832025289536,0.6960896253585815,0.38541102409362793,-0.041143715381622314,0.6307374238967896,0.3739645183086395,-0.06711114197969437,0.6412878036499023,0.49816590547561646,-0.04291107878088951
85,0.0,0.0,0.0,0.0,0.0,0.5641524791717529,0.7612465620040894,-0.022615745663642883,0.399086594581604,0.5523442625999451,-0.051264841109514236,0.3631480932235718,0.44220197200775146,-0.0591270886361599,0.472251296043396,0.42584219574928284,0.013873201794922352,0.4050774574279785,0.3696792721748352,-0.0354619063436985,0.4462108612060547,0.5136577486991882,-0.05459211394190788,0.5280013084411621,0.3872227370738983,0.0027227159589529037,0.4566870927810669,0.32920992374420166,-0.05270881950855255,0.4959031045436859,0.5072932839393616,-0.05387004464864731,0.591015636920929,0.3732483685016632,-0.01882876642048359,0.5253000855445862,0.33114707469940186,-0.07491637766361237,0.5570110082626343,0.5028488636016846,-0.047359466552734375,0.6584343910217285,0.3716011643409729,-0.043227385729551315,0.5944722294807434,0.35594624280929565,-0.06992128491401672,0.6041049957275391,0.478729248046875,-0.04563587158918381
86,0.0,0.0,0.0,0.0,0.0,0.5322098135948181,0.7437810897827148,-0.01924561895430088,0.3689330816268921,0.5442557334899902,-0.045410700142383575,0.3291284739971161,0.43850329518318176,-0.053222961723804474,0.4414113759994507,0.4241873025894165,0.02037505991756916,0.3760778605937958,0.3680320978164673,-0.028388449922204018,0.4172486960887909,0.5036886930465698,-0.04938100278377533,0.493863582611084,0.3818039298057556,0.008041493594646454,0.42387115955352783,0.31354498863220215,-0.04844384267926216,0.46232080459594727,0.4844057261943817,-0.05352366343140602,0.5540101528167725,0.36505430936813354,-0.014307170175015926,0.489766001701355,0.3182016909122467,-0.07039955258369446,0.5206308364868164,0.48231613636016846,-0.046637844294309616,0.6194058060646057,0.3603605628013611,-0.039153046905994415,0.5569770932197571,0.3413439393043518,-0.06502101570367813,0.5667335391044617,0.4585839807987213,-0.041976433247327805
